State_Name,Year,Assembly_No,Party,Sub_Region,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Haryana,2009,11,JKNPP,JAT LAND,1,0,1,0,0.0,74
Haryana,2009,11,JKNPP,JAT SIKH LAND,1,0,1,0,0.0,75
Haryana,2009,11,JKNPP,NCR REGION,4,0,4,0,0.0,76
Haryana,2009,11,JUP,NCR REGION,1,0,1,0,0.0,77
Haryana,2009,11,LJP,AHIRWAL,4,0,4,0,0.0,78
Haryana,2009,11,LJP,AMBALA DIVISION,2,0,2,0,0.0,79
Haryana,2009,11,LJP,JAT LAND,4,0,4,0,0.0,80
Haryana,2009,11,LJP,JAT SIKH LAND,3,0,3,0,0.0,81
Haryana,2009,11,LJP,NCR REGION,2,0,2,0,0.0,82
Haryana,2009,11,LNP,JAT LAND,1,0,1,0,0.0,83
Haryana,2009,11,LPSP,AMBALA DIVISION,1,0,1,0,0.0,84
Haryana,2009,11,NCP,AHIRWAL,4,0,4,0,0.0,85
Haryana,2009,11,NCP,AMBALA DIVISION,13,0,13,0,0.0,86
Haryana,2009,11,NCP,JAT LAND,13,0,13,0,0.0,87
Haryana,2009,11,NCP,JAT SIKH LAND,6,0,6,0,0.0,88
Haryana,2009,11,NCP,NCR REGION,3,0,3,0,0.0,89
Haryana,2009,11,NELU,AHIRWAL,1,0,1,0,0.0,90
Haryana,2009,11,NLHP,NCR REGION,3,0,3,0,0.0,91
Haryana,2009,11,RARS,AHIRWAL,2,0,2,0,0.0,92
Haryana,2009,11,RARS,AMBALA DIVISION,1,0,1,0,0.0,93
Haryana,2009,11,RARS,JAT LAND,10,0,10,0,0.0,94
Haryana,2009,11,RARS,JAT SIKH LAND,7,0,7,0,0.0,95
Haryana,2009,11,RASAP,JAT LAND,1,0,1,0,0.0,96
Haryana,2009,11,RASAP,JAT SIKH LAND,2,0,2,0,0.0,97
Haryana,2009,11,RASAP,MEWAT REGION,1,0,1,0,0.0,98
Haryana,2009,11,RASJP,JAT SIKH LAND,1,0,1,0,0.0,99
Haryana,2009,11,RASJP,NCR REGION,1,0,1,0,0.0,100
Haryana,2009,11,RGD,AMBALA DIVISION,1,0,1,0,0.0,101
Haryana,2009,11,RGD,JAT LAND,1,0,1,0,0.0,102
Haryana,2009,11,RJD,AMBALA DIVISION,1,0,1,0,0.0,103
Haryana,2009,11,RJD,NCR REGION,2,0,2,0,0.0,104
Haryana,2009,11,RLD,AHIRWAL,1,0,1,0,0.0,105
Haryana,2009,11,RLD,AMBALA DIVISION,1,0,1,0,0.0,106
Haryana,2009,11,RLD,JAT LAND,2,0,2,0,0.0,107
Haryana,2009,11,RLD,JAT SIKH LAND,1,0,1,0,0.0,108
Haryana,2009,11,RLD,MEWAT REGION,1,0,1,0,0.0,109
Haryana,2009,11,RLD,NCR REGION,1,0,1,0,0.0,110
Haryana,2009,11,RND,JAT LAND,1,0,1,0,0.0,111
Haryana,2009,11,RPI,AHIRWAL,1,0,1,0,0.0,112
Haryana,2009,11,RPI(A),JAT LAND,3,0,3,0,0.0,113
Haryana,2009,11,RS,JAT LAND,1,0,1,0,0.0,114
Haryana,2009,11,RSKP,AMBALA DIVISION,1,0,1,0,0.0,115
Haryana,2009,11,SAD,AMBALA DIVISION,1,0,0,0,0.0,116
Haryana,2009,11,SAD,JAT SIKH LAND,1,1,0,10.83,100.0,1
Haryana,2009,11,SMBHP,AHIRWAL,9,0,9,0,0.0,117
Haryana,2009,11,SMBHP,AMBALA DIVISION,7,0,7,0,0.0,118
Haryana,2009,11,SMBHP,JAT LAND,16,0,16,0,0.0,119
Haryana,2009,11,SMBHP,JAT SIKH LAND,17,0,17,0,0.0,120
Haryana,2009,11,SMBHP,MEWAT REGION,1,0,1,0,0.0,121
Haryana,2009,11,SMBHP,NCR REGION,4,0,4,0,0.0,122
Haryana,2009,11,SP,AHIRWAL,5,0,5,0,0.0,123
Haryana,2009,11,SP,AMBALA DIVISION,3,0,3,0,0.0,124
Haryana,2009,11,SP,JAT LAND,5,0,5,0,0.0,125
Haryana,2009,11,SP,JAT SIKH LAND,5,0,5,0,0.0,126
Haryana,2009,11,SP,NCR REGION,6,0,6,0,0.0,127
Haryana,2009,11,UKSP,AHIRWAL,1,0,1,0,0.0,128
Haryana,2009,11,UKSP,AMBALA DIVISION,1,0,1,0,0.0,129
Haryana,2009,11,UKSP,JAT LAND,4,0,4,0,0.0,130
Haryana,2009,11,UKSP,JAT SIKH LAND,1,0,1,0,0.0,131
Haryana,2009,11,VAJP,JAT LAND,1,0,1,0,0.0,132
