State_Name,Year,Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,Expanded_Party_Name
Tamil_Nadu,2001,8,PMK,234,28037314,3326473,27,20,0,74.07407407407408,8.55,5.56,46.82,4,PATTALI MAKKAL KATCHI
Tamil_Nadu,2001,8,PNK,234,28037314,586407,5,0,0,0.0,0,0.7,33.55,34,
Tamil_Nadu,2001,8,PT,234,28037314,1052279,10,0,0,0.0,0,1.27,33.75,35,PUTHIYA TAMILAGAM
Tamil_Nadu,2001,8,RJD,234,28037314,299918,3,0,3,0.0,0,0,0.38,36,
Tamil_Nadu,2001,8,RLD,234,28037314,651663,5,0,5,0.0,0,0.01,0.44,37,
Tamil_Nadu,2001,8,RPI,234,28037314,238753,2,0,2,0.0,0,0.01,0.77,38,
Tamil_Nadu,2001,8,RSP,234,28037314,112579,1,0,1,0.0,0,0.01,1.59,39,
Tamil_Nadu,2001,8,SAP,234,28037314,351027,3,0,3,0.0,0,0.01,0.47,40,
Tamil_Nadu,2001,8,SP,234,28037314,1711097,13,0,13,0.0,0,0.08,1.25,41,
Tamil_Nadu,2001,8,SPSP,234,28037314,285089,2,0,2,0.0,0,0.01,0.55,42,
Tamil_Nadu,2001,8,TB,234,28037314,112540,1,0,0,0.0,0,0.16,39.99,43,
Tamil_Nadu,2001,8,TDK,234,28037314,640513,5,0,5,0.0,0,0.03,1.47,44,
Tamil_Nadu,2001,8,TLK,234,28037314,312427,2,0,2,0.0,0,0.01,0.5,45,
Tamil_Nadu,2001,8,TMC(M),234,28037314,3971141,32,23,0,71.875,9.83,6.73,47.49,3,TAMIL MAANILA CONGRESS (MOOPANAR)
Tamil_Nadu,2001,8,TNPP,234,28037314,119385,1,0,1,0.0,0,0,0.71,46,
Tamil_Nadu,2001,8,TYMK,234,28037314,686254,6,0,6,0.0,0,0.05,2.04,47,
Tamil_Nadu,2001,8,UCPI,234,28037314,727817,6,0,6,0.0,0,0.03,0.97,48,
Tamil_Nadu,2001,8,UPK,234,28037314,123026,1,0,1,0.0,0,0,0.57,49,
Tamil_Nadu,1996,7,ADMK,234,27149300,19732776,168,4,2,2.380952380952381,1.71,21.48,29.55,4,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM
Tamil_Nadu,1996,7,AIIC(T),234,27149300,4959623,46,0,46,0.0,0,0.77,4.23,12,
Tamil_Nadu,1996,7,AIVMK,234,27149300,376404,3,0,3,0.0,0,0,0.1,13,
Tamil_Nadu,1996,7,APMK,234,27149300,97170,1,0,1,0.0,0,0,0.14,14,
Tamil_Nadu,1996,7,ATMK,234,27149300,2203830,19,0,19,0.0,0,0.02,0.25,15,
Tamil_Nadu,1996,7,BJP,234,27149300,16725115,143,1,137,0.6993006993006993,0.43,1.81,2.93,6,BHARATIYA JANATA PARTY
Tamil_Nadu,1996,7,BMC,234,27149300,65124,1,0,1,0.0,0,0,0.08,16,
Tamil_Nadu,1996,7,BSP,234,27149300,1045012,9,0,9,0.0,0,0.05,1.38,17,BAHUJAN SAMAJ PARTY
Tamil_Nadu,1996,7,CPI,234,27149300,1339596,11,8,0,72.72727272727273,3.42,2.12,42.97,3,COMMUNIST PARTY OF INDIA
Tamil_Nadu,1996,7,CPI(ML)(L),234,27149300,1274245,9,0,9,0.0,0,0.03,0.7,18,
Tamil_Nadu,1996,7,CPM,234,27149300,4766608,40,1,35,2.5,0.43,1.68,9.57,7,COMMUNIST PARTY OF INDIA (MARXIST)
Tamil_Nadu,1996,7,DMK,234,27149300,21134374,182,173,0,95.05494505494505,73.93,42.08,54.05,1,DRAVIDA MUMMETRA KAZHAGAM
Tamil_Nadu,1996,7,FBL,234,27149300,98877,1,1,0,100.0,0.43,0.28,76.18,8,ALL INDIA FORWARD BLOC
Tamil_Nadu,1996,7,HRPI,234,27149300,221693,2,0,1,0.0,0,0.2,24.82,19,
Tamil_Nadu,1996,7,ICS,234,27149300,819814,6,0,6,0.0,0,0.01,0.27,20,
Tamil_Nadu,1996,7,INC,234,27149300,7221709,64,0,14,0.0,0,5.61,21.09,21,INDIAN NATIONAL CONGRESS
Tamil_Nadu,1996,7,IND,234,27149300,27149300,2848,1,2838,0.0351123595505618,0.43,3.75,3.75,9,
Tamil_Nadu,1996,7,JD,234,27149300,1612301,16,1,14,6.25,0.43,0.43,7.31,10,JANATA DAL
Tamil_Nadu,1996,7,JP,234,27149300,5991696,50,1,47,2.0,0.43,0.55,2.51,11,JANATA PARTY
Tamil_Nadu,1996,7,KMK,234,27149300,865223,7,0,7,0.0,0,0.05,1.48,22,
Tamil_Nadu,1996,7,MDMK,234,27149300,20652328,177,0,167,0.0,0,5.78,7.6,23,MARUMALARCHI DRAVIDA MUNNETRA KAZHAGAM
Tamil_Nadu,1996,7,MELPHC,234,27149300,115493,1,0,1,0.0,0,0,0.06,24,
Tamil_Nadu,1996,7,MGRK,234,27149300,193832,2,0,2,0.0,0,0,0.11,25,
Tamil_Nadu,1996,7,MGRM,234,27149300,100453,1,0,1,0.0,0,0.03,7.07,26,
Tamil_Nadu,1996,7,MMS,234,27149300,180624,1,0,1,0.0,0,0,0.04,27,
Tamil_Nadu,1996,7,PJP,234,27149300,116681,1,0,1,0.0,0,0,0.84,28,
Tamil_Nadu,1996,7,PMK,234,27149300,13704114,116,4,99,3.4482758620689653,1.71,3.84,7.61,5,PATTALI MAKKAL KATCHI
Tamil_Nadu,1996,7,RPI,234,27149300,562006,5,0,5,0.0,0,0.05,2.64,29,
Tamil_Nadu,1996,7,RPI(S),234,27149300,253423,2,0,2,0.0,0,0,0.11,30,
Tamil_Nadu,1996,7,SAP,234,27149300,1501020,13,0,13,0.0,0,0.01,0.13,31,
Tamil_Nadu,1996,7,SHS,234,27149300,1558178,13,0,13,0.0,0,0.01,0.16,32,
Tamil_Nadu,1996,7,THMM,234,27149300,126215,1,0,1,0.0,0,0,0.07,33,
Tamil_Nadu,1996,7,TLJ,234,27149300,345642,3,0,3,0.0,0,0,0.39,34,
Tamil_Nadu,1996,7,TMC(M),234,27149300,4576453,40,39,0,97.5,16.67,9.31,55.21,2,TAMIL MAANILA CONGRESS (MOOPANAR)
Tamil_Nadu,1996,7,TNHVYK,234,27149300,75701,1,0,1,0.0,0,0,0.04,35,
Tamil_Nadu,1996,7,TNKMI,234,27149300,115369,1,0,1,0.0,0,0,0.09,36,
Tamil_Nadu,1996,7,TNMC,234,27149300,268695,2,0,2,0.0,0,0,0.05,37,
Tamil_Nadu,1996,7,TZP,234,27149300,115540,1,0,1,0.0,0,0,0.05,38,
Tamil_Nadu,1996,7,UCPI,234,27149300,110373,1,0,1,0.0,0,0.04,10.62,39,
Tamil_Nadu,1991,6,ADK,234,24643696,17893320,168,164,0,97.61904761904762,70.09,44.4,61.15,1,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM
Tamil_Nadu,1991,6,AJP,234,24643696,119682,1,0,1,0.0,0,0,0.27,11,
Tamil_Nadu,1991,6,AMI,234,24643696,2677927,26,0,26,0.0,0,0.06,0.58,12,
Tamil_Nadu,1991,6,BJP,234,24643696,10454346,99,0,95,0.0,0,1.7,4.01,13,BHARATIYA JANATA PARTY
Tamil_Nadu,1991,6,BSP,234,24643696,1202392,11,0,11,0.0,0,0.01,0.29,14,BAHUJAN SAMAJ PARTY
Tamil_Nadu,1991,6,CPI,234,24643696,1021375,10,1,2,10.0,0.43,1.24,29.88,5,COMMUNIST PARTY OF INDIA
Tamil_Nadu,1991,6,CPM,234,24643696,2492694,22,1,1,4.545454545454546,0.43,3.16,31.19,6,COMMUNIST PARTY OF INDIA (MARXIST)
Tamil_Nadu,1991,6,DMK,234,24643696,18512888,176,2,3,1.1363636363636365,0.85,22.46,29.9,3,DRAVIDA MUMMETRA KAZHAGAM
Tamil_Nadu,1991,6,FBL,234,24643696,82818,1,0,0,0.0,0,0.16,46.44,15,ALL INDIA FORWARD BLOC
Tamil_Nadu,1991,6,GMK,234,24643696,95597,1,0,1,0.0,0,0,0.06,16,
Tamil_Nadu,1991,6,ICS(SCS),234,24643696,1443854,13,1,12,7.6923076923076925,0.43,0.23,3.97,7,INDIAN CONGRESS (SOCIALIST - SARAT CHANDRA SINHA
Tamil_Nadu,1991,6,IFTP,234,24643696,119873,1,0,1,0.0,0,0.03,5.28,17,
Tamil_Nadu,1991,6,IJP,234,24643696,97046,1,0,1,0.0,0,0,0.08,18,
Tamil_Nadu,1991,6,IML,234,24643696,113008,1,0,1,0.0,0,0.03,6.74,19,
Tamil_Nadu,1991,6,INC,234,24643696,6655465,65,60,0,92.3076923076923,25.64,15.19,56.25,2,INDIAN NATIONAL CONGRESS
Tamil_Nadu,1991,6,IND,234,24643696,24643696,1352,1,1349,0.07396449704142012,0.43,1.56,1.56,8,
Tamil_Nadu,1991,6,IPF,234,24643696,104461,1,0,1,0.0,0,0,0.96,20,
Tamil_Nadu,1991,6,JD,234,24643696,1469879,15,1,1,6.666666666666667,0.43,1.69,28.3,9,JANATA DAL
Tamil_Nadu,1991,6,JP,234,24643696,7809976,75,0,75,0.0,0,0.21,0.66,21,JANATA PARTY
Tamil_Nadu,1991,6,LKD,234,24643696,116090,1,0,1,0.0,0,0,0.18,22,
Tamil_Nadu,1991,6,MGMK,234,24643696,127992,1,0,1,0.0,0,0,0.07,23,
Tamil_Nadu,1991,6,MPP,234,24643696,258867,3,0,3,0.0,0,0,0.07,24,
Tamil_Nadu,1991,6,MUL,234,24643696,1310364,14,0,13,0.0,0,0.26,4.91,25,INDIAN UNION MUSLIM LEAGUE
Tamil_Nadu,1991,6,PMK,234,24643696,20760065,194,1,165,0.5154639175257731,0.43,5.9,7,10,PATTALI MAKKAL KATCHI
Tamil_Nadu,1991,6,PMM,234,24643696,90109,1,0,1,0.0,0,0,0.07,26,
Tamil_Nadu,1991,6,RPI,234,24643696,308003,3,0,3,0.0,0,0,0.26,27,
Tamil_Nadu,1991,6,TDI,234,24643696,556460,5,0,5,0.0,0,0,0.12,28,
Tamil_Nadu,1991,6,TLK,234,24643696,262132,2,0,2,0.0,0,0,0.06,29,
Tamil_Nadu,1991,6,TMK,234,24643696,1199905,11,2,1,18.181818181818183,0.85,1.51,30.97,4,TAMILAR MAKKAL KATCHI
Tamil_Nadu,1991,6,TMM,234,24643696,14464332,137,0,137,0.0,0,0.16,0.28,30,
Tamil_Nadu,1991,6,TMUL,234,24643696,291784,3,0,3,0.0,0,0.03,2.68,31,
Tamil_Nadu,1991,6,UMSK,234,24643696,96598,1,0,1,0.0,0,0,0.1,32,
Tamil_Nadu,1989,5,ADK,234,24111468,397793,4,2,0,50.0,0.85,0.62,37.36,8,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM
Tamil_Nadu,1989,5,ADK(JL),234,24111468,20404662,198,27,33,13.636363636363637,11.54,21.15,24.99,2,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM(JAYALALITA GROUP)
Tamil_Nadu,1989,5,ADK(JR),234,24111468,18184463,175,2,137,1.1428571428571428,0.85,9.19,12.18,9,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM(JANAKI RAMACHANDRAN)
Tamil_Nadu,1989,5,BJP,234,24111468,3362894,31,0,30,0.0,0,0.35,2.52,10,BHARATIYA JANATA PARTY
Tamil_Nadu,1989,5,CPI,234,24111468,1384234,13,3,5,23.076923076923077,1.28,1.22,21.32,7,COMMUNIST PARTY OF INDIA
Tamil_Nadu,1989,5,CPM,234,24111468,2335952,21,15,0,71.42857142857143,6.41,3.53,36.45,4,COMMUNIST PARTY OF INDIA (MARXIST)
Tamil_Nadu,1989,5,DMK,234,24111468,20676964,202,150,0,74.25742574257426,64.1,33.18,38.7,1,DRAVIDA MUMMETRA KAZHAGAM
Tamil_Nadu,1989,5,FBL,234,24111468,484145,5,0,5,0.0,0,0.13,6.33,11,ALL INDIA FORWARD BLOC
Tamil_Nadu,1989,5,ICJ(BG),234,24111468,483272,5,0,5,0.0,0,0.01,0.31,12,
Tamil_Nadu,1989,5,ICS(SCS),234,24111468,594638,5,0,5,0.0,0,0.01,0.46,13,INDIAN CONGRESS (SOCIALIST - SARAT CHANDRA SINHA
Tamil_Nadu,1989,5,IFT,234,24111468,2720680,26,0,26,0.0,0,0.18,1.6,14,
Tamil_Nadu,1989,5,INC,234,24111468,21898301,214,26,56,12.149532710280374,11.11,19.83,21.83,3,INDIAN NATIONAL CONGRESS
Tamil_Nadu,1989,5,IND,234,24111468,24111468,2123,5,2092,0.23551577955723033,2.14,8.98,8.98,5,
Tamil_Nadu,1989,5,JNP,234,24111468,970937,10,4,1,40.0,1.71,1.17,29.11,6,JANATA PARTY
Tamil_Nadu,1989,5,LKD,234,24111468,94008,1,0,1,0.0,0,0,0.27,15,
Tamil_Nadu,1989,5,MUL,234,24111468,456053,5,0,3,0.0,0,0.36,19.06,16,INDIAN UNION MUSLIM LEAGUE
Tamil_Nadu,1989,5,TNC(K),234,24111468,854094,8,0,8,0.0,0,0.1,2.71,17,
Tamil_Nadu,1984,4,ADK,234,21686473,14780248,155,132,0,85.16129032258064,56.41,37.03,54.33,1,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM
Tamil_Nadu,1984,4,AKD,234,21686473,82565,1,1,0,100.0,0.43,0.22,57.18,9,AMBEDKAR KRANTI DAL
Tamil_Nadu,1984,4,BJP,234,21686473,1453275,15,0,14,0.0,0,0.25,3.74,10,BHARATIYA JANATA PARTY
Tamil_Nadu,1984,4,CPI,234,21686473,1598254,17,2,0,11.764705882352942,0.85,2.62,35.51,7,COMMUNIST PARTY OF INDIA
Tamil_Nadu,1984,4,CPM,234,21686473,1510861,16,5,0,31.25,2.14,2.76,39.56,4,COMMUNIST PARTY OF INDIA (MARXIST)
Tamil_Nadu,1984,4,DMK,234,21686473,15599403,167,24,0,14.37125748502994,10.26,29.34,40.79,3,DRAVIDA MUMMETRA KAZHAGAM
Tamil_Nadu,1984,4,GKC,234,21686473,298715,4,2,1,50.0,0.85,0.56,40.41,8,GANDHI KAMARAJ NATIONAL CONGRESS
Tamil_Nadu,1984,4,ICJ,234,21686473,3459989,36,0,35,0.0,0,0.51,3.18,11,
Tamil_Nadu,1984,4,INC,234,21686473,6477231,73,61,2,83.56164383561644,26.07,16.28,54.49,2,INDIAN NATIONAL CONGRESS
Tamil_Nadu,1984,4,IND,234,21686473,21686473,994,4,964,0.4024144869215292,1.71,7.47,7.47,5,
Tamil_Nadu,1984,4,JNP,234,21686473,1354181,16,3,1,18.75,1.28,2.28,36.43,6,JANATA PARTY
Tamil_Nadu,1984,4,TNC,234,21686473,436893,5,0,0,0.0,0,0.7,34.86,12,
Tamil_Nadu,1980,3,ADK,234,18845006,14480058,177,129,0,72.88135593220339,55.13,38.75,50.43,1,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM
Tamil_Nadu,1980,3,BJP,234,18845006,810747,10,0,10,0.0,0,0.07,1.63,10,BHARATIYA JANATA PARTY
Tamil_Nadu,1980,3,CPI,234,18845006,1141644,15,9,1,60.0,3.85,2.66,43.89,5,COMMUNIST PARTY OF INDIA
Tamil_Nadu,1980,3,CPM,234,18845006,1252239,16,11,0,68.75,4.7,3.16,47.63,4,COMMUNIST PARTY OF INDIA (MARXIST)
Tamil_Nadu,1980,3,DMK,234,18845006,9113212,112,37,0,33.035714285714285,15.81,22.1,45.7,2,DRAVIDA MUMMETRA KAZHAGAM
Tamil_Nadu,1980,3,FBL,234,18845006,146795,2,1,0,50.0,0.43,0.35,44.64,9,ALL INDIA FORWARD BLOC
Tamil_Nadu,1980,3,GKC,234,18845006,730589,10,6,0,60.0,2.56,1.71,44.13,7,GANDHI KAMARAJ NATIONAL CONGRESS
Tamil_Nadu,1980,3,INC(I),234,18845006,9074300,114,31,0,27.19298245614035,13.25,20.92,43.44,3,INDIAN NATIONAL CONGRESS (I)
Tamil_Nadu,1980,3,INC(U),234,18845006,178138,3,0,1,0.0,0,0.28,29.26,11,
Tamil_Nadu,1980,3,IND,234,18845006,18845006,467,8,436,1.7130620985010707,3.42,7.18,7.18,6,
Tamil_Nadu,1980,3,JNP,234,18845006,104731,1,0,1,0.0,0,0.01,2.23,12,JANATA PARTY
Tamil_Nadu,1980,3,JNP(JP),234,18845006,7529258,95,2,87,2.1052631578947367,0.85,2.77,6.94,8,JANATA PARTY (JP)
Tamil_Nadu,1980,3,JNP(SR),234,18845006,222281,3,0,3,0.0,0,0,0.34,13,
Tamil_Nadu,1980,3,RPI,234,18845006,303599,4,0,4,0.0,0,0.04,2.19,14,
Tamil_Nadu,1977,2,ADK,234,17108146,14689488,200,130,2,65.0,55.56,30.36,35.36,1,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM
Tamil_Nadu,1977,2,CPI,234,17108146,2432020,32,5,15,15.625,2.14,2.9,20.43,6,COMMUNIST PARTY OF INDIA
Tamil_Nadu,1977,2,CPM,234,17108146,1447244,20,12,0,60.0,5.13,2.79,33.02,4,COMMUNIST PARTY OF INDIA (MARXIST)
Tamil_Nadu,1977,2,DMK,234,17108146,16858901,230,48,44,20.869565217391305,20.51,24.89,25.26,2,DRAVIDA MUMMETRA KAZHAGAM
Tamil_Nadu,1977,2,FBL,234,17108146,416989,6,1,5,16.666666666666668,0.43,0.3,12.19,7,ALL INDIA FORWARD BLOC
Tamil_Nadu,1977,2,HMS,234,17108146,163141,2,0,2,0.0,0,0,0.26,9,
Tamil_Nadu,1977,2,INC,234,17108146,14400850,198,27,82,13.636363636363637,11.54,17.5,20.79,3,INDIAN NATIONAL CONGRESS
Tamil_Nadu,1977,2,IND,234,17108146,17108146,465,1,445,0.21505376344086022,0.43,4.55,4.55,8,
Tamil_Nadu,1977,2,JNP,234,17108146,17029548,233,10,122,4.291845493562231,4.27,16.67,16.75,5,JANATA PARTY
Tamil_Nadu,1977,2,RPI,234,17108146,285916,4,0,4,0.0,0,0.02,1.3,10,
Tamil_Nadu,1971,1,BJS,234,15756801,356187,5,0,5,0.0,0,0.06,2.67,9,
Tamil_Nadu,1971,1,CPI,234,15756801,662381,10,8,0,80.0,3.42,2.32,55.07,3,COMMUNIST PARTY OF INDIA
Tamil_Nadu,1971,1,CPM,234,15756801,2500205,37,0,33,0.0,0,1.65,10.37,10,COMMUNIST PARTY OF INDIA (MARXIST)
Tamil_Nadu,1971,1,DMK,234,15756801,13832937,203,184,0,90.64039408866995,78.63,48.58,55.34,1,DRAVIDA MUMMETRA KAZHAGAM
Tamil_Nadu,1971,1,FBL,234,15756801,532453,9,7,0,77.77777777777777,2.99,1.71,50.47,5,ALL INDIA FORWARD BLOC
Tamil_Nadu,1971,1,IND,234,15756801,15756801,256,8,232,3.125,3.42,6.13,6.13,4,
Tamil_Nadu,1971,1,MUL,234,15756801,119365,2,2,0,100.0,0.85,0.44,58.34,8,INDIAN UNION MUSLIM LEAGUE
Tamil_Nadu,1971,1,NCO,234,15756801,13678098,201,15,0,7.462686567164179,6.41,34.99,40.31,2,INDIAN NATIONAL CONGRESS (ORGANISATION)
Tamil_Nadu,1971,1,PSP,234,15756801,254819,4,4,0,100.0,1.71,0.94,58.07,7,PRAJA SOCIALIST PARTY
Tamil_Nadu,1971,1,SOP,234,15756801,139518,2,0,1,0.0,0,0.24,26.87,11,
Tamil_Nadu,1971,1,SWA,234,15756801,1117964,19,6,0,31.57894736842105,2.56,2.95,41.61,6,SWATANTRA PARTY
