State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Jharkhand,1,2005,2,52,CHAIBASA,59.36,25.34,ST,155917,17,1,Male,BJP,23448,PUTKAR HEMBROM,5.47,DEEPAK BIRUA,IND,M,nan,,,-74.66,-40.64,-94.53,
Jharkhand,1,2005,2,53,MAJHGAON,62.63,44.74,ST,138565,8,1,Male,JMM,38827,NIRAL PURTY,5.99,BARKUWAR GAGRAI,BJP,M,nan,,,-55.26,-37.37,-94.01,
Jharkhand,1,2005,2,54,JAGANATHPUR,55.96,36.74,ST,130744,13,1,Male,IND,26882,MADHU KODAH,20.21,MANGAL SINGH SINKU,INC,M,nan,,,-63.26,-44.04,-79.79,
Jharkhand,1,2005,2,55,MANOHARPUR,58.03,30.68,ST,150580,12,1,Female,UGDP,26810,JOBA MAJHI,1.83,GURU CHARAN NAYAK,BJP,M,nan,,,-69.32,-41.97,-98.17,
Jharkhand,1,2005,2,56,CHAKRADHARPUR,57.49,50.07,ST,145234,12,1,Male,JMM,41807,SUKHRAM ORAON,23.92,LAXMAN GILUA,BJP,M,nan,,,-49.93,-42.51,-76.08,
Jharkhand,1,2005,2,57,KHARSAWAN,66.59,68.43,ST,164155,16,1,Male,BJP,74797,ARJUN MUNDA,50.63,KUNTI SOY,INC,F,nan,,,-31.57,-33.41,-49.37,
Jharkhand,1,2005,2,58,TAMAR,52.78,25.53,ST,164740,18,1,Male,JD(U),22195,RAMESH SINGH MUNDA,6.79,GOPAL KRISHNA PATAR,IND,M,nan,,,-74.47,-47.22,-93.21,
Jharkhand,1,2005,2,59,TORPA,59.36,35.26,ST,138394,10,1,Male,BJP,28965,KOCHE MUNDA,9.9,NIRAL ENEM HORO,JKP,M,nan,,,-64.74,-40.64,-90.1,
Jharkhand,1,2005,2,60,KHUNTI,62.59,45.82,ST,152237,15,1,Male,BJP,43663,NILKANTH SINGH MUNDA,16.48,ROSHAN KUMAR SURIN,INC,M,nan,,,-54.18,-37.41,-83.52,
Jharkhand,1,2005,2,61,SILLI,65.09,36.69,General,164490,30,1,Male,AJSU,39281,SUDESH KUMAR MAHTO,18.04,AMIT KUMAR,JMM,M,nan,,,-63.31,-34.91,-81.96,
Jharkhand,1,2005,2,62,KHIJRI,58,31.36,ST,253476,23,1,Male,BJP,46101,KARIA MUNDA,1.79,SAWNA LAKRA,INC,M,nan,,,-68.64,-42,-98.21,
Jharkhand,1,2005,2,63,RANCHI,50.5,51.58,General,285034,20,1,Male,BJP,74239,CHANDRESHWAR PRASAD SINGH,18.15,GOPAL PRASAD SAHU,INC,M,nan,,,-48.42,-49.5,-81.85,
Jharkhand,1,2005,2,64,HATIA,50.84,27.8,General,326166,43,1,Male,INC,46104,GOPAL S.N. SHAHDEO,3.14,KRISHNA KUMAR PODDAR,BJP,M,nan,,,-72.2,-49.16,-96.86,
Jharkhand,1,2005,2,65,KANKE,50.66,40.73,SC,298108,18,1,Male,BJP,61502,RAM CHANDER BAITHA,9.97,SAMARI LAL,JMM,M,nan,,,-59.27,-49.34,-90.03,
Jharkhand,1,2005,2,66,MANDAR,57.49,40.36,ST,243932,15,1,Male,UGDP,56597,BANDHU TIRKEY,14.43,DEO KUMAR DHAN,INC,M,nan,,,-59.64,-42.51,-85.57,
Jharkhand,1,2005,2,67,SISAI,54.48,33.39,ST,188104,14,1,Male,BJP,34217,SRI SAMIR ORAON,0.63,SRI SHASHI KANT BHAGAT,INC,M,nan,,,-66.61,-45.52,-99.37,
Jharkhand,1,2005,2,68,GUMLA,52.2,38.68,ST,179636,13,1,Male,JMM,36266,BHUSHAN TIRKEY,0.93,SUDARSHAN BHAGAT,BJP,M,nan,,,-61.32,-47.8,-99.07,
Jharkhand,1,2005,2,69,BISHUNPUR,51.04,24.83,ST,190207,14,1,Male,BJP,24099,CHANDRESH ORAON,0.59,CHAMRA LINDA,IND,M,nan,,,-75.17,-48.96,-99.41,
Jharkhand,1,2005,2,70,SIMDEGA,64.2,41.02,ST,179358,14,1,Male,INC,47230,NEIL TIRKEY,7.91,NIRMAL KUMAR BESRA,BJP,M,nan,,,-58.98,-35.8,-92.09,
Jharkhand,1,2005,2,71,KOLEBIRA,61.4,34.36,ST,161495,16,1,Male,JKP,34067,ENOS EKKA,4.32,THEODORE KIRO,INC,M,nan,,,-65.64,-38.6,-95.68,
Jharkhand,1,2005,2,72,LOHARDAGA,58.66,32.8,ST,182022,15,1,Male,INC,35023,SUKHDEO BHAGAT,6.35,SADHNU BHAGAT,BJP,M,nan,,,-67.2,-41.34,-93.65,
Jharkhand,1,2005,2,73,MANIKA,51.45,31.38,ST,163871,20,1,Male,RJD,26460,RAMCHANDRA SINGH,11.72,DR. DEEPAK ORAON,JMM,M,nan,,,-68.62,-48.55,-88.28,
Jharkhand,1,2005,2,74,LATEHAR,39.07,26.9,SC,179062,15,1,Male,RJD,18819,PRAKASH RAM,7.72,RAMDEV GANJHU,JMM,M,nan,,,-73.1,-60.93,-92.28,
Jharkhand,1,2005,2,75,PANKI,57.09,39.74,General,191080,20,1,Male,RJD,43350,BIDESH SINGH,18.72,VISHWANATH SINGH,CPI(ML)(L),M,nan,,,-60.26,-42.91,-81.28,
Jharkhand,1,2005,2,76,DALTONGANJ,57.33,31.68,General,249929,18,1,Male,JD(U),45386,INDAR SINGH NAMDHARI,2.62,ANIL KUMAR CHAURASIA,IND,M,nan,,,-68.32,-42.67,-97.38,
Jharkhand,1,2005,2,77,BISHRAMPUR,54.85,32.02,General,231535,16,1,Male,RJD,40658,RAMCHANDRA CHANDRAVANSI,14.66,AJAY KUMAR DUBEY,INC,M,nan,,,-67.98,-45.15,-85.34,
Jharkhand,1,2005,2,78,CHHATARPUR,54.17,39.17,SC,186955,14,1,Male,JD(U),39667,RADHA KRISHNA KISHORE,16.23,PUSHPA DEVI,RJD,F,nan,,,-60.83,-45.83,-83.77,
Jharkhand,1,2005,2,79,HUSSAINABAD,53.87,19.75,General,203556,15,1,Male,NCP,21661,KAMLESH KR. SINGH,0.03,SANJAY KR.SINGH YADAV,RJD,M,nan,,,-80.25,-46.13,-99.97,
Jharkhand,1,2005,2,80,GARHWA,59.27,24.72,General,234629,20,1,Male,RJD,34374,GIRI NATH SINGH,6.14,SAIRAJ AHMED ANSARI,JD(U),M,nan,,,-75.28,-40.73,-93.86,
Jharkhand,1,2005,2,81,BHAWANATHPUR,63.23,24.68,General,244124,23,1,Male,AIFB,38090,BHANU PRATAP SAHI,3.27,ANANT PRATAP DEO,INC,M,nan,,,-75.32,-36.77,-96.73,
