State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Telangana,1,2014,5,63,NAMPALLY,48.24,47.48,General,279720,23,1,Male,AIMIM,64066,JAFFAR HUSSAIN,13.12,MOHAMMED FEROZ KHAN,TDP,M,0.63,,,-52.52,-51.76,-86.88,
Telangana,1,2014,5,64,KARWAN,55.6,53.95,General,287977,17,1,Male,AIMIM,86391,KAUSAR MOINUDDIN,23.59,BADDAM BAL REDDY,BJP,M,0.37,,,-46.05,-44.4,-76.41,
Telangana,1,2014,5,65,GOSHAMAHAL,55.37,58.51,General,286308,16,1,Male,BJP,92757,T. RAJA SINGH,29.52,M. MUKESH GOUD,INC,M,0.68,,,-41.49,-44.63,-70.48,
Telangana,1,2014,5,66,CHARMINAR,56.2,57.11,General,196120,14,1,Male,AIMIM,62941,SYED AHMED PASHA QUADRI,33.22,M A BASITH,TDP,M,0.87,,,-42.89,-43.8,-66.78,
Telangana,1,2014,5,67,CHANDRAYANGUTTA,51.58,59.19,General,263350,19,1,Male,AIMIM,80393,AKBARUDDIN OWAISI,43.64,DR. KHAYAM KHAN,MBT,M,0.37,,,-40.81,-48.42,-56.36,
Telangana,1,2014,5,68,YAKUTPURA,51.37,45.84,General,283860,14,1,Male,AIMIM,66843,MUMTAZ AHMED KHAN,23.61,CH ROOP RAJ,BJP,M,0.62,,,-54.16,-48.63,-76.39,
Telangana,1,2014,5,69,BAHADURPURA,55.85,78.46,General,243892,11,1,Male,AIMIM,106874,MOHD. MOAZAM KHAN,69.78,MD. ABDUL RAHMAN @ MAHMOOD,TDP,M,0.91,,,-21.54,-44.15,-30.22,
Telangana,1,2014,5,70,SECUNDERABAD,57,42.4,General,239661,31,1,Male,TRS,57920,T. PADMA RAO,19.02,KUNA VENKATESH GOUD,TDP,M,0.71,,,-57.6,-43,-80.98,
Telangana,1,2014,5,71,SECUNDERABAD CANTT.,50.58,35.5,SC,248893,10,1,Male,TDP,44693,G .SAYANNA,2.6,GAJJELA NAGESH,TRS,M,1.46,,,-64.5,-49.42,-97.4,
Telangana,1,2014,5,72,KODANGAL,69.97,39.06,General,197649,7,1,Male,TDP,54026,ANUMULA REVANTH REDDY,10.57,GURUNATH REDDY,TRS,M,0.82,,,-60.94,-30.03,-89.43,
Telangana,1,2014,5,73,NARAYANPET,68.61,29.37,General,199018,8,1,Male,TDP,40107,S.RAJENDER REDDY,1.66,K.SHIVAKUMAR REDDY,TRS,M,0.83,,,-70.63,-31.39,-98.34,
Telangana,1,2014,5,74,MAHBUBNAGAR,67.39,30.67,General,219880,13,1,Male,TRS,45447,SRINIVAS GOUD. V,2.12,YENNAM SRINIVAS REDDY,BJP,M,0.42,,,-69.33,-32.61,-97.88,
Telangana,1,2014,5,75,JADCHERLA,76.6,48.27,General,191077,7,1,Male,TRS,70654,CHARLAKOLA LAXMA REDDY,10.07,DR. MALLU RAVI,INC,M,1.05,,,-51.73,-23.4,-89.93,
Telangana,1,2014,5,76,DEVARKADRA,71.98,44.23,General,208413,7,1,Male,TRS,66354,ALLA VENKATESHWAR REDDY,11.28,PAVAN KUMAR,INC,M,0.81,,,-55.77,-28.02,-88.72,
Telangana,1,2014,5,77,MAKTHAL,67.59,36.45,General,209537,14,1,Male,INC,51632,CHITTEM RAM MOHAN REDDY,7.08,YELKOTI YELLA REDDY,TRS,M,0.51,,,-63.55,-32.41,-92.92,
Telangana,1,2014,5,78,WANAPARTHY,71.04,35.38,General,236908,12,1,Male,INC,59543,DR.G.CHINNA REDDY,2.55,SINGIREDDY NIRANJAN REDDY,TRS,M,0.51,,,-64.62,-28.96,-97.45,
Telangana,1,2014,5,79,GADWAL,80.7,48.54,General,212787,13,1,Female,INC,83355,ARUNA D. K,4.81,BANDLA KRISHNA MOHAN REDDY,TRS,M,0.5,,,-51.46,-19.3,-95.19,
Telangana,1,2014,5,80,ALAMPUR,75.36,36.26,SC,210104,11,1,Male,INC,57419,S.A.SAMPATH KUMAR,4.25,V.M.ABRAHAM,TDP,M,0.61,,,-63.74,-24.64,-95.75,
Telangana,1,2014,5,81,NAGARKURNOOL,73.85,41.34,General,204630,14,1,Male,TRS,62470,MARRI JANARDHAN REDDY,9.55,KUCHAKULLA DAMODAR REDDY,INC,M,0.38,,,-58.66,-26.15,-90.45,
Telangana,1,2014,5,82,ACHAMPET,71.59,42.68,SC,204850,7,1,Male,TRS,62584,GUVVALA BALARAJU,8.06,CHIKKUDU VAMSHIKRISHNA,INC,M,0.89,,,-57.32,-28.41,-91.94,
Telangana,1,2014,5,83,KALWAKURTHY,81.02,26.44,General,199714,10,1,Male,INC,42782,CHALLA VAMSHICHAND REDDY,0.05,ACHARY TALLOJU,BJP,M,0.7,,,-73.56,-18.98,-99.95,
Telangana,1,2014,5,84,SHADNAGAR,80.26,45.37,General,193094,14,1,Male,TRS,70315,ANJAIAH YELGANAMONI,11.18,CHOWLAPALLY PRATHAP REDDY,INC,M,0.55,,,-54.63,-19.74,-88.82,
Telangana,1,2014,5,85,KOLLAPUR,74.52,46.86,General,208312,12,1,Male,TRS,72741,JUPALLY KRISHNA RAO,6.76,BEERAM HARSHAVARDHAN REDDY,INC,M,0.49,,,-53.14,-25.48,-93.24,
Telangana,1,2014,5,86,DEVARAKONDA,76.46,35.64,ST,211791,10,1,Male,CPI,57717,RAVINDRA KUMAR RAMAVATH,2.6,BHEELYA NAIK KETHAVATH,TDP,M,0.72,,,-64.36,-23.54,-97.4,
Telangana,1,2014,5,87,NAGARJUNA SAGAR,80.01,42.72,General,203874,13,1,Male,INC,69684,JANA REDDY KUNDURU,10.1,NOMULA NARSIMAIAH,TRS,M,0.48,,,-57.28,-19.99,-89.9,
Telangana,1,2014,5,88,MIRYALAGUDA,79.72,37.57,General,207205,8,1,Male,INC,62059,BHASKAR RAO NALLAMOTHU,3.66,ALUGUBELLI AMARENDER REDDY,TRS,M,0.58,,,-62.43,-20.28,-96.34,
Telangana,1,2014,5,89,HUZURNAGAR,81.51,38.94,General,220141,9,1,Male,INC,69879,UTTAM KUMAR REDDY NALAMADA,13.33,KASOJU SHANKARAMMA,TRS,F,0.47,,,-61.06,-18.49,-86.67,
Telangana,1,2014,5,90,KODAD,85.02,45.2,General,213272,17,1,Female,INC,81966,PADMAVATHI REDDY NALAMADA,7.38,BOLLAM MALLAIAH YADAV,TDP,M,0.34,,,-54.8,-14.98,-92.62,
Telangana,1,2014,5,91,SURYAPET,79.9,25.22,General,216157,15,1,Male,TRS,43554,GUNTAKANDLA JAGADISH REDDY,1.28,SANKINENI VENKATESHWER RAO,IND,M,0.42,,,-74.78,-20.1,-98.72,
Telangana,1,2014,5,92,NALGONDA,74.89,36.57,General,221903,15,1,Male,INC,60774,KOMATIREDDY VENKAT REDDY,6.35,KANCHARLA BHUPAL REDDY,IND,M,0.3,,,-63.43,-25.11,-93.65,
Telangana,1,2014,5,93,MUNUGODE,82.14,38.13,General,209138,23,1,Male,TRS,65496,KOOSUKUNTLA PRABHAKAR REDDY,22.15,PALVAI SRAVANTHI,IND,F,0.32,,,-61.87,-17.86,-77.85,
Telangana,1,2014,5,94,BHONGIR,85.28,34.36,General,186645,10,1,Male,TRS,54686,PAILLA SHEKAR REDDY,9.69,JITTA BALA KRISHNA REDDY,YTP,M,0.6,,,-65.64,-14.72,-90.31,
Telangana,1,2014,5,95,NAKREKAL,79.72,34.74,SC,225475,11,1,Male,TRS,62445,VEMULA VEERESHAM,1.32,CHIRUMARTHY LINGAIAH,INC,M,0.78,,,-65.26,-20.28,-98.68,
Telangana,1,2014,5,96,THUNGATHURTHI,78.05,36.89,SC,223606,15,1,Male,TRS,64382,GADARI KISHORE KUMAR,1.36,ADDANKI DAYAKAR,INC,M,0.48,,,-63.11,-21.95,-98.64,
Telangana,1,2014,5,97,ALAIR,85.73,52.7,General,203038,15,1,Female,TRS,91737,GONGIDI SUNITHA,18.08,BUDIDA BIKSHAMAIAH,INC,M,0.45,,,-47.3,-14.27,-81.92,
Telangana,1,2014,5,98,JANGOAN,80.53,48.8,General,213950,19,1,Male,TRS,84074,MUTHIREDDY YADAGIRI REDDY,18.98,PONNALA LAKSHMAIAH,INC,M,0.5,,,-51.2,-19.47,-81.02,
Telangana,1,2014,5,99,GHANPUR,80.53,57.83,SC,222607,10,1,Male,TRS,103662,THATIKONDA RAJAIAH,32.82,DR.GUNDE VIJAYA RAMA RAO,INC,M,1.8,,,-42.17,-19.47,-67.18,
Telangana,1,2014,5,100,PALAKURTHI,85.2,32.99,General,205637,14,1,Male,TDP,57799,DAYAKER RAO ERRABELLI,2.46,DUGYALA SHRINIVAS RAO,INC,M,0.63,,,-67.01,-14.8,-97.54,
Telangana,1,2014,5,101,DORNAKAL,86.06,51.11,ST,191358,8,1,Male,INC,84170,D.S. REDYA NAIK,14.29,SATHYAVATHI RATHOD,TRS,F,0.66,,,-48.89,-13.94,-85.71,
Telangana,1,2014,5,102,MAHABUBABAD,80.77,44.78,ST,216685,12,1,Male,TRS,78370,BANOTH SHANKAR NAYAK,5.32,KAVITHA MALOTHU,INC,F,0.92,,,-55.22,-19.23,-94.68,
Telangana,1,2014,5,103,NARSAMPET,88.2,41.99,General,205605,12,1,Male,IND,76144,DONTHI MADHAVA REDDY,10.13,PEDDI SUDARSHAN REDDY,TRS,M,0.42,,,-58.01,-11.8,-89.87,
Telangana,1,2014,5,104,PARKAL,84.89,41.06,General,193450,14,1,Male,TDP,67432,CHALLA DHARMA REDDY,5.55,SAHODER REDDY MUDDASANI,TRS,M,0.56,,,-58.94,-15.11,-94.45,
Telangana,1,2014,5,105,WARANGAL WEST,57.55,59.31,General,244613,16,1,Male,TRS,83492,DASYAM VINAY BHASKER,40,SWARNA ERRABELLI,INC,F,1.21,,,-40.69,-42.45,-60,
Telangana,1,2014,5,106,WARANGAL EAST,72.16,59.82,General,205343,13,1,Female,TRS,88641,KONDA SUREKHA,37.17,BASWARAJU SARAIAH,INC,M,1.98,,,-40.18,-27.84,-62.83,
Telangana,1,2014,5,107,WARADHANAPET,77.93,66.15,SC,228325,12,1,Male,TRS,117708,AROORI RAMESH,48.83,KONDETI SHRIDHAR,INC,M,1.26,,,-33.85,-22.07,-51.17,
Telangana,1,2014,5,108,BHUPALPALLE,79.73,34.34,General,237803,12,1,Male,TRS,65113,MADHUSUDANA CHARY SIRIKONDA,3.8,GANDRA VENKATA RAMANA REDDY,INC,M,0.69,,,-65.66,-20.27,-96.2,
Telangana,1,2014,5,109,MULUG,77.81,38.16,ST,196430,11,1,Male,TRS,58325,AZMEERA CHANDULAL,10.73,PODEM VEERAIAH,INC,M,1.23,,,-61.84,-22.19,-89.27,
Telangana,1,2014,5,110,PINAPAKA,78.51,31.53,ST,171561,12,1,Male,YSRCP,42475,PAYAM VENKATESWARLU,10.44,DR.SHANKAR. N,TRS,M,1.1,,,-68.47,-21.49,-89.56,
Telangana,1,2014,5,111,YELLANDU,79.81,29.82,ST,188877,15,1,Male,INC,44945,KORAM KANAKAIAH,7.63,BANOTHU HARIPRIYA,TDP,F,0.78,,,-70.18,-20.19,-92.37,
Telangana,1,2014,5,112,KHAMMAM,70.39,37.91,General,264079,25,1,Male,INC,70465,AJAY KUMAR PUVVADA,3.06,THUMMALA NAGESWAR RAO,TDP,M,0.76,,,-62.09,-29.61,-96.94,
Telangana,1,2014,5,113,PALAIR,90.32,39.28,General,196479,15,1,Male,INC,69707,RAMIREDDY VENKATAREDDY,12.32,BABY SWARNA KUMARI MADDINENI,TDP,F,0.44,,,-60.72,-9.68,-87.68,
Telangana,1,2014,5,114,MADHIRA,89.84,36.81,SC,196961,16,1,Male,INC,65135,BHATTI VIKRAMARKA MALLU,6.97,KAMAL RAJU LINGALA,CPM,M,0.41,,,-63.19,-10.16,-93.03,
Telangana,1,2014,5,115,WYRA,87.45,40.35,ST,168112,10,1,Male,YSRCP,59318,BANOTH MADAN LAL,7.2,BANOTH BALAJI,TDP,M,0.62,,,-59.65,-12.55,-92.8,
Telangana,1,2014,5,116,SATHUPALLE,85.81,39.68,SC,221730,8,1,Male,TDP,75490,SANDRA VENKATA VEERAIAH,1.31,MATTA DAYANAND VIJAY KUMAR,YSRCP,M,0.48,,,-60.32,-14.19,-98.69,
Telangana,1,2014,5,117,KOTHAGUDEM,73.32,30.67,General,225403,12,1,Male,TRS,50688,VENKAT RAO JALAGAM,10,VANAMA VENKATESHWARA RAO,YSRCP,M,0.82,,,-69.33,-26.68,-90,
Telangana,1,2014,5,118,ASWARAOPETA,85.76,34.49,ST,167503,15,1,Male,YSRCP,49546,THATI VENKATESWARLU,0.65,MECHA NAGESWARA RAO,TDP,M,0.8,,,-65.51,-14.24,-99.35,
Telangana,1,2014,5,119,BHADRACHALAM,76.6,34.78,ST,216772,15,1,Male,CPM,57750,SUNNAM RAJAIAH,1.09,K.P.R.K. PHANEESWARAMMA,TDP,F,1.5,,,-65.22,-23.4,-98.91,
