State_Name,Year,Assembly_No,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Nagaland,2023,14,13,PUGHOBOTO,ST,DR SUKHATO A SEMA,Lok Janshakti Party(Ram Vilas),7808,1,52.8,,,,52.8
Nagaland,2023,14,13,PUGHOBOTO,ST,Y VIKHEHO SWU,NDPP,6958,2,47.05,,,,47.05
Nagaland,2023,14,13,PUGHOBOTO,ST,NOTA,None of the Above,23,3,0.16,,,,0.16
Nagaland,2023,14,14,SOUTHERN ANGAMI-I,ST,Medo Yhokha,NDPP,6466,2,49.18,1,VIKHO-O YHOSHÜ,-1,-2.03
Nagaland,2023,14,14,SOUTHERN ANGAMI-I,ST,NOTA,None of the Above,38,3,0.29,,,,0.29
Nagaland,2023,14,15,SOUTHERN ANGAMI-II,ST,Kropol Vitsu,BJP,5985,1,36.97,,,,36.97
Nagaland,2023,14,15,SOUTHERN ANGAMI-II,ST,Zale Neikha,NCP,5535,2,34.19,,,,34.19
Nagaland,2023,14,15,SOUTHERN ANGAMI-II,ST,Vipopal Kintso,Janata Dal(United),4624,3,28.56,,,,28.56
Nagaland,2023,14,15,SOUTHERN ANGAMI-II,ST,NOTA,None of the Above,44,4,0.27,,,,0.27
Nagaland,2023,14,16,PFUTSERO,ST,NEIBA KRONU,NDPP,7891,2,41.52,1,NEIBA KRONU,-1,4.65
Nagaland,2023,14,16,PFUTSERO,ST,VIVOLIE KEZO,NPF,3059,3,16.09,2,THENUCHO,-1,-13
Nagaland,2023,14,16,PFUTSERO,ST,NOTA,None of the Above,62,4,0.33,,,,0.33
Nagaland,2023,14,17,CHIZAMI,ST,K. G Kenye,NDPP,7088,1,43.28,,,,43.28
Nagaland,2023,14,17,CHIZAMI,ST,KEVECHUTSO DOULO,Lok Janshakti Party(Ram Vilas),5809,2,35.47,,,,35.47
Nagaland,2023,14,17,CHIZAMI,ST,VEVOYI WIDEO,NPP,3310,3,20.21,,,,20.21
Nagaland,2023,14,17,CHIZAMI,ST,KEZHIENYI KHALO,NPF,104,4,0.64,1,KEZHIENYI KHALO,-3,-42.45
Nagaland,2023,14,17,CHIZAMI,ST,NOTA,None of the Above,65,5,0.4,,,,0.4
Nagaland,2023,14,18,CHAZOUBA,ST,KUDECHO KHAMO,NDPP,9485,1,41.15,2,KUDECHO KHAMO,1,-6.5
Nagaland,2023,14,18,CHAZOUBA,ST,DR. CHOTISUH SAZO,Lok Janshakti Party(Ram Vilas),7247,2,31.44,,,,31.44
Nagaland,2023,14,18,CHAZOUBA,ST,SOVENYI,NPF,3433,3,14.89,1,CHOTISUH SAZO,-2,-37.04
Nagaland,2023,14,18,CHAZOUBA,ST,VEPRASA NYEKHA,NPP,397,5,1.72,,,,1.72
Nagaland,2023,14,18,CHAZOUBA,ST,NOTA,None of the Above,38,6,0.16,,,,0.16
Nagaland,2023,14,19,PHEK,ST,Kuzholuzo Nienu,NPF,9485,1,48.92,1,KUZHOLUZO NIENU,0,-13.49
Nagaland,2023,14,19,PHEK,ST,Kupota Khesoh,NDPP,9437,2,48.68,2,KUPOTA KHESOH,0,13.93
Nagaland,2023,14,19,PHEK,ST,Zacilhu Ringa Vadeo,INC,426,3,2.2,3,SHEZOTA LOHE,0,0.37
Nagaland,2023,14,19,PHEK,ST,NOTA,None of the Above,39,4,0.2,,,,0.2
Nagaland,2023,14,20,MELURI,ST,Z.NYUSIETHO NYUTHE,NDPP,11256,1,58.04,2,Z NYUSIETHO NYUTHE,1,10.72
Nagaland,2023,14,20,MELURI,ST,YITACHU,Lok Janshakti Party(Ram Vilas),7676,2,39.58,,,,39.58
Nagaland,2023,14,20,MELURI,ST,S.AKHO LEYRI,NPF,304,3,1.57,1,YITACHU,-2,-46.2
Nagaland,2023,14,20,MELURI,ST,Hopeson Snock,RJD,102,4,0.53,,,,0.53
Nagaland,2023,14,20,MELURI,ST,NOTA,None of the Above,55,5,0.28,,,,0.28
Nagaland,2023,14,21,TULI,ST,A. Pangjung Jamir,BJP,10319,1,58.47,,,,58.47
Nagaland,2023,14,21,TULI,ST,Amenba Yaden,NCP,7290,2,41.31,5,S. IMTIWAPANG JAMIR,3,31.83
Nagaland,2023,14,21,TULI,ST,NOTA,None of the Above,38,3,0.22,,,,0.22
Nagaland,2023,14,22,ARKAKONG,ST,Nuklutoshi,NPP,9387,1,53.36,,,,53.36
Nagaland,2023,14,22,ARKAKONG,ST,Imnatiba,NDPP,8184,2,46.52,4,SHRI MANGYANG LIMA,2,40.16
Nagaland,2023,14,22,ARKAKONG,ST,NOTA,None of the Above,21,3,0.12,,,,0.12
Nagaland,2023,14,23,IMPUR,ST,T N MANNEN,NDPP,6825,1,54.24,2,T N MANNEN,1,4.7
Nagaland,2023,14,23,IMPUR,ST,BENDANGKOKBA,INC,5730,2,45.53,,,,45.53
Nagaland,2023,14,23,IMPUR,ST,NOTA,None of the Above,29,3,0.23,,,,0.23
Nagaland,2023,14,24,ANGETYONGPANG,ST,TONGPANG OZUKUM,NDPP,8046,1,51.14,2,ALEMTEMSHI JAMIR,1,21.9
Nagaland,2023,14,24,ANGETYONGPANG,ST,S MAONGKABA OZUKUM,NPP,1842,3,11.71,,,,11.71
Nagaland,2023,14,24,ANGETYONGPANG,ST,NOTA,None of the Above,20,4,0.13,,,,0.13
Nagaland,2023,14,25,MONGOYA,ST,IMKONGMAR,NDPP,6818,1,41.91,2,ALEMTEMSHI JAMIR,1,-6.19
Nagaland,2023,14,25,MONGOYA,ST,S SUPONGMEREN JAMIR,INC,5776,2,35.51,,,,35.51
Nagaland,2023,14,25,MONGOYA,ST,MOASANGBA JAMIR,NPF,3640,3,22.38,1,NGANGSHI K AO,-2,-28.29
Nagaland,2023,14,25,MONGOYA,ST,NOTA,None of the Above,34,4,0.21,,,,0.21
Nagaland,2023,14,26,AONGLENDEN,ST,SHARINGAIN LONGKUMER,NDPP,7074,1,72.24,1,IMTIKUMZUK,0,22
Nagaland,2023,14,26,AONGLENDEN,ST,TOSHIPOKBA,INC,2684,2,27.41,,,,27.41
Nagaland,2023,14,26,AONGLENDEN,ST,NOTA,None of the Above,34,3,0.35,,,,0.35
Nagaland,2023,14,27,MOKOKCHUNG TOWN,ST,METSUBO JAMIR,NDPP,5318,1,78.66,1,METSUBO JAMIR,0,25.79
Nagaland,2023,14,27,MOKOKCHUNG TOWN,ST,ALEM JONGSHI,INC,1407,2,20.81,4,RONGSENSHILU,2,18.51
Nagaland,2023,14,27,MOKOKCHUNG TOWN,ST,NOTA,None of the Above,36,3,0.53,,,,0.53
Nagaland,2023,14,28,KORIDANG,ST,IMKONG L. IMCHEN,BJP,8340,1,43.56,,,,43.56
Nagaland,2023,14,28,KORIDANG,ST,MAJ. TOSHIKABA (Retd),NPF,7930,2,41.42,1,IMKONG L IMCHEN,-1,-6.48
Nagaland,2023,14,28,KORIDANG,ST,T. CHALUKUMBA AO,Janata Dal(United),138,4,0.72,,,,0.72
Nagaland,2023,14,28,KORIDANG,ST,NOTA,None of the Above,41,5,0.21,,,,0.21
Nagaland,2023,14,29,JANGPETKONG,ST,Temjenmenba,NDPP,6238,1,55.39,,,,55.39
Nagaland,2023,14,29,JANGPETKONG,ST,Imjongwati Longkumer,NPF,4237,2,37.62,2,E.T SUNUP,0,4.83
Nagaland,2023,14,29,JANGPETKONG,ST,Longrineken,Lok Janshakti Party(Ram Vilas),777,3,6.9,,,,6.9
Nagaland,2023,14,29,JANGPETKONG,ST,NOTA,None of the Above,10,4,0.09,,,,0.09
Nagaland,2023,14,30,ALONGTAKI,ST,TEMJEN IMNA ALONG,BJP,9274,1,62.5,1,TEMJEN IMNA ALONG,0,12.32
Nagaland,2023,14,30,ALONGTAKI,ST,J. LANU LONGCHAR,Janata Dal(United),5526,2,37.24,,,,37.24
Nagaland,2023,14,30,ALONGTAKI,ST,NOTA,None of the Above,38,3,0.26,,,,0.26
Nagaland,2023,14,31,AKULUTO,ST,KAZHETO,BJP,0,1,100,1,KAZHETO KINIMI,0,45.99
Nagaland,2023,14,32,ATOIZU,ST,PICTO,NCP,8294,1,51.83,,,,51.83
Nagaland,2023,14,32,ATOIZU,ST,ER KAHULI SEMA,BJP,7692,2,48.07,2,K.L.CHISHI,0,1.04
Nagaland,2023,14,32,ATOIZU,ST,NOTA,None of the Above,16,3,0.1,,,,0.1
Nagaland,2023,14,33,SURUHOTO,ST,S. TOIHO YEPTHO,NCP,6919,1,50.18,,,,50.18
Nagaland,2023,14,33,SURUHOTO,ST,H. KHEHOVI,BJP,6850,2,49.68,1,H KHEHOVI,-1,-32.52
Nagaland,2023,14,33,SURUHOTO,ST,NOTA,None of the Above,18,3,0.13,,,,0.13
Nagaland,2023,14,34,AGHUNATO,ST,G IKUTO ZHIMOMI,NDPP,7133,1,52.04,1,PUKHAYI,0,-3.93
Nagaland,2023,14,34,AGHUNATO,ST,HUKIYE N TISSICA,Lok Janshakti Party(Ram Vilas),6541,2,47.72,,,,47.72
Nagaland,2023,14,34,AGHUNATO,ST,NOTA,None of the Above,32,3,0.23,,,,0.23
Nagaland,2023,14,35,ZUNHEBOTO,ST,K TOKUGHA SUKHALU,NDPP,15921,1,80.04,1,K. TOKUGHA SUKHALU,0,22.48
Nagaland,2023,14,35,ZUNHEBOTO,ST,AKAVI SUMI,NPF,3893,2,19.57,2,HUKAVI ZHIMOMI,0,-22.44
Nagaland,2023,14,35,ZUNHEBOTO,ST,NOTA,None of the Above,77,3,0.39,,,,0.39
Nagaland,2023,14,36,SATAKHA,ST,G. KAITO AYE,NDPP,8875,1,53.99,3,ER. GHUKHUI ZHIMOMI,2,31.91
Nagaland,2023,14,36,SATAKHA,ST,ZHEITO CHOPHY,Lok Janshakti Party(Ram Vilas),7524,2,45.77,,,,45.77
Nagaland,2023,14,36,SATAKHA,ST,NOTA,None of the Above,39,3,0.24,,,,0.24
Nagaland,2023,14,37,TYUI,ST,YANTHUNGO PATTON,BJP,16641,1,67.83,1,YANTHUNGO PATTON,0,12.42
Nagaland,2023,14,37,TYUI,ST,SENCHUMO LOTHA,Janata Dal(United),7800,2,31.79,,,,31.79
Nagaland,2023,14,37,TYUI,ST,Y.KIKON,RJD,41,3,0.17,,,,0.17
Nagaland,2023,14,37,TYUI,ST,NOTA,None of the Above,21,5,0.09,,,,0.09
Nagaland,2023,14,38,WOKHA,ST,Y MHONBEMO HUMTSOE,NCP,15949,1,54.64,,,,54.64
Nagaland,2023,14,38,WOKHA,ST,RENPONTHUNG EZUNG,BJP,12888,2,44.16,3,DR. T. MYINGTHUNGO LOTHA,1,25.74
Nagaland,2023,14,38,WOKHA,ST,N WOBENTHUNG LOTHA,INC,324,3,1.11,,,,1.11
