State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Madras,4,1967,2,109,VALPARAI,68.02,66.24,SC,90874,2,1,Male,DMK,40945,E. RAMASAMI,32.48,N. NACHIMUTHU,INC,M,nan,INC,T. KARCHAN,16.67,2.32,22.55,DMK
Madras,4,1967,2,110,UDUMALPET,76.07,58.17,General,89940,3,1,Male,DMK,39796,S.J.S. PASHA,20.49,K. RAMASAMI,INC,M,nan,IND,VENKIDUSAMY GOUNDER,11.85,1.6,8.51,DMK
Madras,4,1967,2,111,DHARAPURAM,71.75,65,SC,90991,3,1,Female,DMK,42433,PALANIAMMAL,31.6,P. VELUSAMY,INC,M,nan,INC,ALAGARSAMY,15.29,2.97,26.17,DMK
Madras,4,1967,2,112,VELLAKOIL,76.44,62.44,General,96405,3,1,Male,DMK,46009,K. N. S. GOUNDER,26.37,D. P. GOUNDER,INC,M,nan,INC,A. S. SUBBARAJ,7.83,5.7,-2.38,DMK
Madras,4,1967,2,113,KANGAYAM,73.02,36.41,General,93288,4,1,Male,INC,24800,A. S. GOUNDER,0.21,VELUSAMI,DMK,M,nan,DMK,M. RAJANGAM,-6.58,12.35,-2.08,INC
Madras,4,1967,2,114,PONGALUR,68.4,61.75,General,90839,4,1,Male,DMK,38371,P.N.P. GOUNDER,25.68,P.S. RANGASWAMY,INC,M,nan,DMK,S. S. RAJENDIRAN,1.84,-9.48,5.19,
Madras,4,1967,2,115,PALLADAM,70.98,46.99,General,95869,3,1,Male,PSP,31977,K.N.K. GOUNDER,11.1,R. SENGALIAPPAN,INC,M,nan,INC,A. KRISHNAVENI,1.31,22.91,3.33,PSP
Madras,4,1967,2,116,TIRUPPUR,73.71,50.05,General,96272,3,1,Male,DMK,35518,S. DURAISAMY,19.93,K.N.P. GOUNDER,INC,M,nan,INC,THIRUVENGADA REDDIAR,-3.53,4.18,6.97,DMK
Madras,4,1967,2,117,MODAKKURICHI,73.95,61.23,General,100057,3,1,Male,SSP,45303,K.R. NALLASIVAM,26.84,C. KULANDIAMMAL,INC,M,nan,FB,MOOKKIAH THEVAR,-5.95,3.2,-7.53,SSP
Madras,4,1967,2,118,PERUNDURAI,74.2,47.41,General,94274,3,1,Male,SSP,33164,S. BALASUBRAMANIAN,4.48,N.N.S. NANDRADIAR,INC,M,nan,INC,P. K. R. LAKSHMI KANTHAM,-0.7,-1.21,-7.92,SSP
Madras,4,1967,2,119,ERODE,76.72,59.14,General,100217,4,1,Male,DMK,45471,M. CHINNASAMY,25.57,P. ARJUNAN,INC,F,nan,INC,V. SANKARAN,4.54,5.7,-3.32,DMK
Madras,4,1967,2,120,BHAVANI,73.68,65.16,General,90290,3,1,Male,DMK,43353,A.M. RAJA,32.1,P.K. MUDALIAR,INC,M,nan,INC,CHINNAKARUPPA THEVAR,22.34,-1.09,19.66,DMK
Madras,4,1967,2,121,ANDHIYUR,70.46,55.99,General,88402,2,1,Male,DMK,34877,E.M. NATARAJAN,11.99,GURUMURTHI,INC,M,nan,INC,P. KAKKAN,3.76,-1.96,-14.04,DMK
Madras,4,1967,2,122,GOBICHETTIPALAYAM,75.27,52.61,General,80750,3,1,Male,SWA,31974,K.M.R. GOUNDER,7.52,M. GOUNDER,INC,M,nan,INC,M. SIVARAMANAMBALAM,9.42,3.92,-4.4,SWA
Madras,4,1967,2,123,SATYAMANGALAM,66.26,49.22,General,78131,3,1,Male,INC,25484,P.G. KARUTHIRUMAN,2.33,S.M. MARAPPAN,CPM,M,nan,INC,V. PONNAMMAL,2.85,-5.16,-11.03,
Madras,4,1967,2,124,BHAVANISAGAR,68.41,51.76,SC,76191,3,1,Male,DMK,26980,RAMARASAN,9.2,M. VELUSAMY,INC,M,nan,INC,ABDUL AZIZ,20.01,-2.06,7.72,DMK
Madras,4,1967,2,125,ODDANCHATRAM,72.62,55.55,General,98705,3,1,Male,DMK,39817,N. GOUNDER,12.37,A.P. PALANIAPPAN,INC,M,nan,DMK,V. S. S. MANI,5.25,7.5,4.39,
Madras,4,1967,2,126,PALANI,74.83,65.8,SC,96821,2,1,Male,DMK,47671,KRISHNAMOORTHY,31.6,BALAKRISHNAN,INC,M,nan,INC,A. SENAPATHI GOUNDER,11.55,8.96,20.79,DMK
Madras,4,1967,2,127,PERIAKULAM,74.21,54.85,SC,88498,2,1,Male,DMK,36023,M. METHA,9.71,R.S. SUBRAMANIAM,INC,M,nan,INC,R. RENGASWAMY,6.62,4.7,5.39,DMK
Madras,4,1967,2,128,BODINAYAKANUR,73.27,49.83,General,94970,3,1,Male,INC,34671,S.SRINIVASAN,1.1,P.V. DURAIRAJ,CPM,M,nan,INC,M. MARUTHANAYAGAM PILLAI,-8.14,5.86,-17.94,
Madras,4,1967,2,129,CUMBUM,77.26,59.66,General,89912,2,1,Male,DMK,41440,RAJANGAM,19.31,N.S.K.S. PANDIARAJ,INC,M,nan,INC,S. NANJUNDA ROY,11.08,11.11,10.96,DMK
Madras,4,1967,2,130,THENI,77.85,58.73,General,92108,2,1,Male,DMK,42111,P. RAJAN,17.45,M. MALAICHAMI,INC,M,nan,INC,S. SADASIVAM,13.47,9.64,5.82,DMK
Madras,4,1967,2,131,ANDIPATTI,71.9,54.86,General,89623,2,1,Male,SWA,35351,S. PARAMASIVAM,9.71,A. THIRUVENKIDASAMY,INC,M,nan,INC,T. M. NALLASAMY,3.84,-7.3,-12.71,SWA
Madras,4,1967,2,132,SEDAPATTI,75.05,63.84,General,85921,5,1,Male,SWA,41167,V.T.THEVAR,30.42,T. A. NADAR,INC,M,nan,INC,V. RAMANATHAN,-0.2,2.17,2.33,SWA
Madras,4,1967,2,133,THIRUMANGALAM,67.54,33.58,General,89584,5,1,Male,INC,20319,N.S.V. CHITHAN,5.38,M.P. RAJAN,SWA,M,nan,INC,K. KARUNAGARI MUTHIAH,-22.69,13.7,-16.9,
Madras,4,1967,2,134,USILAMPATTI,70.56,72.11,General,87876,3,1,Male,FBL,44714,P.K.M. THEVAR,45.95,A.M.N. THEVAR,INC,M,nan,INC,P. CHINNIAH GOUNDER,29.57,13.13,37.75,FBL
Madras,4,1967,2,135,NILAKOTTAI,73.13,57.71,SC,89095,5,1,Male,DMK,37601,A. MUNIYANDI,19.16,A.S.PONNAMMAL,INC,M,nan,INC,V. RAMAIAH,14.13,5.39,3.25,DMK
Madras,4,1967,2,136,SHOLAVANDAN,79.43,60.19,General,94581,3,1,Male,DMK,45221,P.S.MANIYAN,21.95,R.S.SERVAI,INC,M,nan,DMK,P. MURUGAIYAN,-0.8,16.56,-3.2,
Madras,4,1967,2,137,THIRUPPARANKUNDRAM,73.2,63.94,General,105060,3,1,Male,DMK,49169,S.AGNIRAJU,29.1,S.SONAIMUTHU,INC,M,nan,DMK,A. THIAGARAJAN,-1.03,9.08,-0.84,
Madras,4,1967,2,138,MADURAI WEST,70.63,59.42,General,111707,3,1,Male,CPM,46882,N. SANKARAIAH,30.25,M. CHELLIAH,INC,M,nan,INC,A. CHINNATHURAI AMBALAKARAN,1.13,7.79,9.48,CPM
Madras,4,1967,2,139,MADURAI CENTRAL,72.8,62.86,General,86462,3,1,Male,DMK,39566,C.GOVINDARAJAN,26.66,V.SANKARAN,INC,M,nan,DMK,M. S. MANI,11.49,-2.2,21.98,
Madras,4,1967,2,140,MADURAI EAST,77.25,50.32,General,82764,5,1,Male,CPM,32173,K.P.JANAKIAMMAL,12.89,A.G.SUBBURAMAN,INC,M,nan,CPI,M. KALYANASUNDRAM,-5.39,5.85,1.47,CPM
Madras,4,1967,2,141,MELUR SOUTH,81.82,63.41,SC,98125,2,1,Male,DMK,50913,O.P.RAMAN,26.82,P.KAKKAN,INC,M,nan,INC,N. SUBRAMANIAN CHETTIAR,8.65,6.44,6.58,DMK
Madras,4,1967,2,142,MELUR NORTH,78.38,56.15,General,88373,2,1,Male,DMK,38895,P.MALAICHAMY,12.3,M.A. AMBALAM,INC,M,nan,INC,S. RAMALINGAM,5.36,10.26,5.2,DMK
Madras,4,1967,2,143,VADAMADURAI,69.96,49.11,General,88792,4,1,Male,INC,30507,P.T. NAICKER,2.99,V.S. LAKSHMANAN,DMK,M,nan,INC,V. A. MUTHIAH,1.85,-11.86,2.42,
Madras,4,1967,2,144,DINDIGUL,76.34,58.93,General,94204,2,1,Male,CPM,42381,A.BALASUBRAMANAYAM,17.86,O.C.PILLAI,INC,M,nan,DMK,T. P. ALAGAMUTHU,3.55,-0.3,7.1,CPM
Madras,4,1967,2,145,ATHOOR,74.31,50.7,General,100535,3,1,Male,DMK,37879,V.S.S.MANICHETTIAR,2.35,R.R.REDDIAR,INC,M,nan,DMK,S. MANI,9.04,15.04,-0.4,
Madras,4,1967,2,146,VEDASANDUR,63.53,48.16,General,98263,4,1,Male,CPM,30063,N.VARADARAJ,1.11,S.N.RAO,INC,M,nan,DMK,P. DHARAMALINGAM,-3.69,-12.49,-8.53,CPM
Madras,4,1967,2,147,ARAVAKURICHI,69.62,67.46,General,99247,2,1,Male,SWA,46614,S.K.GOUNDER,34.93,V.P.GOUNDER,INC,M,nan,DMK,R. NARAYANAN,3.12,2.72,-2.14,SWA
Madras,4,1967,2,148,KARUR,79.18,44.95,General,94273,4,1,Male,INC,33552,T.M.NALLASWAMY,6.53,S.NALLASWAMY,CPM,M,nan,DMK,JAGADAMBAL VELAYUDAM,-7.21,10.13,-6.35,INC
Madras,4,1967,2,149,THOTTIYAM,77.43,53.94,General,95070,4,1,Male,DMK,39701,VADIVEL,13.63,T.VEERAPPAN,INC,M,nan,DMK,S. RAMASAMI,-6.12,1.45,-12.45,
Madras,4,1967,2,150,MUSIRI,75.39,51.48,General,84032,5,1,Male,DMK,32615,MUTHUSELVAN,7.68,K.V.K.REDDIAR,INC,M,nan,INC,PALANI,-2.29,-0.45,-7.02,DMK
Madras,4,1967,2,151,UPPILIAPURAM,84.79,56.29,General,91046,3,1,Male,DMK,43453,T.P.ALAGAMUTHU,15.59,A.V.MUDALIAR,INC,M,nan,INC,R. SUBRAMANIAN,2.87,13.04,8.76,DMK
Madras,4,1967,2,152,PERAMBALUR,75.27,51.03,SC,87627,5,1,Male,DMK,33657,J.S.RASU,7.27,M.AYYAKANNU,INC,M,nan,INC,A. APPAVOO THEVAR,-5.98,6.84,-31.61,DMK
Madras,4,1967,2,153,VARAHUR,73.37,49.64,General,90182,5,1,Male,DMK,32846,R.NARAYANAN,18.61,M.V.PERUMAL,INC,M,nan,INC,RAMASWAMI,-0.08,-3.06,3.73,DMK
Madras,4,1967,2,154,ANDIMADAM,74.68,48.25,General,89510,3,1,Male,DMK,32253,K.N.RAMCHANDRAN,8.5,M.S.T.PANDAYACHI,INC,M,nan,DMK,K. S. MANI,-5.13,0.44,-1.74,
Madras,4,1967,2,155,JAYANKONDAM,78.2,52.57,SC,84525,4,1,Male,DMK,34751,K.A.A.K.MOORTHY,9.02,S.RAMASAMI,INC,M,nan,INC,P. JAYARAJ,3.93,9.74,-12.82,DMK
Madras,4,1967,2,156,ARIYALUR,79.37,37.37,General,89136,3,1,Male,INC,26440,R.KARUPPIAM,2.01,G.SEPPERUMAL,DMK,M,nan,INC,G. NARAYANASAMY NAIDU,-13.73,-0.8,-14.6,
Madras,4,1967,2,157,LALGUDI,81.69,50.63,General,90310,5,1,Male,DMK,37352,D.NATARAJAN,3.58,D.R.UDAIYAR,INC,M,nan,INC,R. THANGAVELU,14.83,23.14,-6.86,DMK
Madras,4,1967,2,158,SRIRANGAM,74.19,50.48,SC,92048,3,1,Male,INC,34474,S.RAMALINGAM,1.64,M.ARUNA,DMK,M,nan,INC,K. R. SAMBANDAM,11.03,3.11,-3.42,
Madras,4,1967,2,159,TIRUCHIRAPPALLI I,73.72,52.07,General,89882,3,1,Male,DMK,34504,M.S.MANI,4.99,A.S.G.L.PILIAI,INC,M,nan,INC,M. D. THIYAGARAJA PILLAI,12.29,-3.42,-2.3,DMK
Madras,4,1967,2,160,TIRUCHIRAPPALLI I I,67.89,46.08,General,83269,3,1,Male,DMK,26048,R.NAGASUNDARAM,12.75,M.K.M.A.SALAM,INC,M,nan,INC,C. M. AMBIKAPATHY,1.19,-4.7,4.51,DMK
Madras,4,1967,2,161,THIRUVARAMBUR,72.07,50.15,General,92728,3,1,Male,INC,33513,V.SWAMINATHAN,6.93,K.KAMAKSHI,DMK,M,nan,INC,A. M. P. S. BALAGANGADHARAN,7.26,-6.21,-4.15,
Madras,4,1967,2,162,KULITALAI,75.46,49.68,General,96359,4,1,Male,DMK,36120,M.KANDASWAMY,5.25,P.E.S.REDDIAR,INC,M,nan,INC,N. S. RAMALINGAM,9.59,-2.49,-8.66,DMK
Madras,4,1967,2,163,KRISHNARAJAPURAM,66.47,48.72,SC,87834,5,1,Male,DMK,28444,P.SOUNDARAPANDIAN,4.35,T.V.SANNASI,INC,M,nan,CPI,A. K. SUBBAIAH,-7.56,-15.7,-8.2,DMK
Madras,4,1967,2,164,KADAVUR,74.04,54.94,General,86286,2,1,Male,INC,35102,K.K.MUTHIAH,9.88,A.P.DHARMALINGAM,DMK,M,nan,INC,T. S. SWAMINATHA ODAYAR,3,-3.84,-15.44,
Madras,4,1967,2,165,VIRALIMALAI,67.44,49.63,General,90479,5,1,Male,DMK,30288,S.S.THETHUVANDAR,6.45,P.P.GOUNDER,INC,M,nan,DMK,KARUNANITHI,-1.26,-11.79,3.4,
Madras,4,1967,2,166,THIRUMAYAM,79.32,62.79,General,89371,3,1,Male,DMK,44511,PONNAMBALAM,28.52,V.RAMIAH,INC,M,nan,INC,R. KRISHNASWAMY GOPALAR,20.8,12.76,23.77,DMK
Madras,4,1967,2,167,ALANGUDI,81.25,50.64,General,80163,2,1,Male,DMK,32984,K.V. SUBBIAH,1.28,T.A.S.THANGAVELU,INC,M,nan,INC,DHANDAUTHAPANI PILLAY,3.31,6.98,-6.83,DMK
Madras,4,1967,2,168,PUDUKKOTTAI,80.1,62.07,General,91205,3,1,Male,INC,45342,R.V.THONDAIMAN,27.5,THIAGARAJAN,DMK,M,nan,DMK,V. ARUNACHALA THEVAR,17.68,6.1,19.49,INC
Madras,4,1967,2,169,THIRUVAIYARU,79.72,51.94,General,91028,3,1,Male,DMK,37693,G.M.SETHURAR,4.86,K.B.PALANI,INC,M,nan,DMK,A. DURAI ARASAN,-3.31,10.09,-9.32,
Madras,4,1967,2,170,THANJAVUR,78.16,53.36,General,79669,3,1,Male,INC,33228,P.NADAR,7.24,S.NATARAJAN,DMK,M,nan,SWA,K. R. R. M. KARIAMANCKAM AMBALAM,-6.52,8.6,-16.01,INC
Madras,4,1967,2,171,PAPANASAM,78.66,56.57,General,92870,3,1,Male,INC,41323,R.S.MOOPPANAR,14.03,A.M.SALI,IND,M,nan,SWA,SAW GANESAN,7.26,12.1,5.88,INC
Madras,4,1967,2,172,VALANGIMAN,78.5,53.1,SC,82620,2,1,Male,DMK,34436,N.SOMASUNDARAM,6.2,R.SUBRAMANIAM,INC,M,nan,DMK,S. MADHAVAN,15.15,8.62,0.78,
Madras,4,1967,2,173,KUMBAKONAM,79.65,50.63,General,92433,3,1,Male,INC,37276,N.KASIRAMAN,1.62,K.S.MANI,DMK,M,nan,INC,R. V. SWAMINATHAN,-3.3,12.84,-9.87,
Madras,4,1967,2,174,ADUTHURAI,81.39,48.52,General,92525,5,1,Male,INC,36537,A.MARIMUTHU,6.07,M.G.MANI,DMK,M,nan,INC,SHANMUGA RAJESWARA SETHUPATHI,-13.4,13.93,-30.55,
Madras,4,1967,2,175,SIRKALI,74.69,58.23,SC,78901,3,1,Male,IND,34316,K.B.S.MANI,21.74,R.THANGAVELU,INC,M,nan,INC,C. SRINIVASA IYENGAR,13.45,4.81,7.14,IND
Madras,4,1967,2,176,SEMBANARKOIL,80.73,65.29,General,76750,2,1,Male,DMK,40453,S.GANESAN,30.58,S.RAMALINGAM,INC,M,nan,SWA,K. CHEEMAICHAMY,10.67,13.69,18.87,DMK
Madras,4,1967,2,177,MAYURAM,78.22,51.21,General,84176,4,1,Male,DMK,33721,N.KITTAPPA,5.08,G.N.NAIDU,INC,M,nan,FB,A. PERUMAL,-4.73,21.82,-14.72,DMK
Madras,4,1967,2,178,KUTTALAM,76.52,53.99,General,76359,4,1,Male,CPM,31548,G.B.MOHAN,11.53,M.SIVAKADAKSHAM,INC,M,nan,FB,T. L. SASIVARNA THEVAR,4.63,15.93,7.62,CPM
Madras,4,1967,2,179,KODAVASAL,82.64,54.96,General,76794,2,1,Male,DMK,34880,C.KRISHNAMOORTHI,9.92,M.D.T.PILLAI,INC,M,nan,INC,T. KADAMBAVANA SUNDARAM,0.42,5.2,-0.83,DMK
Madras,4,1967,2,180,NANNILAM,76.16,46.36,SC,73780,3,1,Male,INC,26053,P.JAYARAJ,11.54,T.P.RAMACHANDRAN,CPM,M,nan,INC,K. KAMARAJ NADAR,-10.02,-5.48,-4.61,
Madras,4,1967,2,181,THIRUVARUR,79.27,48.04,SC,80116,3,1,Male,CPM,30510,DHANUSHKODI,4.02,VEDAIYAN,INC,M,nan,INC,S. RAMASAMY NAIDU,-9.58,14.45,-16.38,CPM
Madras,4,1967,2,182,NAGAPATTINAM,79.88,56.4,General,81237,4,1,Male,CPM,36596,K.R.GNANASAMBANDAN,15.62,R.R.V.NAIDU,INC,M,nan,INC,M. CHELLIAH,-1.2,12.26,0.43,CPM
Madras,4,1967,2,183,VEDARANYAM,82.39,38.71,General,81342,4,1,Male,INC,25942,P.V.THEVAR,0.39,M.MEENAKSHISUNDARAM,DMK,M,nan,INC,R. KRISHNASAMY NAIDU,-13.02,4.82,-27.56,
Madras,4,1967,2,184,THIRUTHURAIPUNDI,83.31,38.04,General,74871,3,1,Male,DMK,23728,N.DHARUMALINGAM,2.41,K.C.MANALI,CPI,M,nan,INC,N. V. VENUGPALAKRISHNASAMI,1.82,8.34,-4.29,DMK
Madras,4,1967,2,185,KOTTUR,84.97,42.47,SC,78024,3,1,Male,CPI,28156,A.K.SUBBAIH,8.34,C.M.AMBIKAPATHY,INC,M,nan,INC,S. SANGILI,-7.82,34.56,4.77,CPI
Madras,4,1967,2,186,MANNARGUDI,79.62,50.1,General,81429,3,1,Male,INC,32481,T.S.S.OOAYAR,1.42,S.NARAYANASWAMY,DMK,M,nan,INC,A. L. RAMAKRISHNA NAICKER,5.93,12.01,-13.51,
Madras,4,1967,2,187,ORATHANAD,84.6,60.82,General,87905,2,1,Male,DMK,45232,L.GANESAN,21.64,M.D.PILLAI,INC,M,nan,INC,PONNUSAMY  NADAR,16.94,9.28,5.71,DMK
Madras,4,1967,2,188,GANDARVAKOTTAI,79.99,52.68,General,82264,3,1,Male,INC,34665,R.R.DURAI,6.43,D.G.KALINGARAR,DMK,M,nan,INC,VEERABAGHU,4.4,13.9,-21.14,
Madras,4,1967,2,189,PATTUKKOTTAI,81.5,54.6,General,79109,3,1,Male,PSP,35198,A.R.MARIMUTHU,11.08,N.RAMASAMY,INC,M,nan,INC,RAJATHI KUNCHITHAPATHAM,17.71,8.6,9.03,PSP
Madras,4,1967,2,190,PERAURANI,83.78,45.4,General,93341,4,1,Male,DMK,35505,M.KRISHNAMURTHY,11.66,A.V.SERVAI,INC,M,nan,INC,R. S. ARUMUGAM,10.48,27.67,4.16,DMK
Madras,4,1967,2,191,ARANTANGI,81.55,53.11,General,99142,3,1,Male,DMK,42943,A.THURAIRASAN,7.94,K.B.DERVAIKARAR,INC,M,nan,INC,S. CHELLAPANDIAN,1.67,14.78,-8.15,DMK
Madras,4,1967,2,192,TIRUPPATTUR,78.24,58.73,General,87423,3,1,Male,DMK,40170,S.MADHAVAN,19.94,V.S.S.CHETTIAR,INC,M,nan,INC,P. URUKAVALA KUDUMBAN,16.04,17.95,1.72,DMK
Madras,4,1967,2,193,KARAIKUDY,72.53,58.73,General,89938,3,1,Male,SWA,38310,S.MEIYAPPAN,25.02,C.V.C.V.V.CHETTIAR,INC,M,nan,INC,S. M. ABDUL MAJID SAHIB,6.32,2.57,-1.2,SWA
Madras,4,1967,2,194,TIRUVADANAI,74.28,52.21,General,96849,3,1,Male,SWA,37556,K.AMBALAM,5.52,M.ARUNACHALAM,INC,M,nan,INC,A. R. SUBBIAH MUDALIAR,7.88,1.38,-13.6,SWA
Madras,4,1967,2,195,ILAYANGUDI,77.57,57.44,General,90804,2,1,Male,DMK,40461,V.MALAIKANNAN,14.88,S.RAMACHANDRAN,INC,M,nan,INC,G. GOMATHISANKARA DIKSHITHER,19.28,3.63,6.52,DMK
Madras,4,1967,2,196,RAMANATHAPURAM,74.71,56.82,General,84526,2,1,Male,DMK,35880,T.THANGAPPAN,13.63,S.R.SETHUPATHY,INC,M,nan,INC,A. B. BALAGAN,-10.93,2.05,-33.83,DMK
Madras,4,1967,2,197,KADALADI,69.97,61.5,SC,89895,3,1,Male,DMK,38681,M.ALANGARAM,28.82,K.PARAMALAI,INC,M,nan,INC,M. S. SELVARAJAN,3.5,1.97,11.47,DMK
Madras,4,1967,2,198,MUDUKULATHUR,65.64,53.17,General,96817,4,1,Male,SWA,33790,R.R.THEVAR,17.76,S.A.SERVAI,INC,M,nan,INC,K. T. KOSALRAM,-15.25,1.03,-23.32,SWA
Madras,4,1967,2,199,PARAMAKUDI,75.86,56.67,SC,94043,6,1,Male,DMK,40428,T.K.SIRAIMEETAN,20.28,R.THAVASI,INC,M,nan,INC,N. SOUNDRAPANDIAN,-10.37,9.13,-16.24,DMK
Madras,4,1967,2,200,SIVAGANGA,77.27,59.22,General,90931,2,1,Male,DMK,41604,S.SETHURAMAN,18.43,R.V.SWAMINATHAN,INC,M,nan,INC,M. G. SANKAR,15.25,2.12,10.21,DMK
Madras,4,1967,2,201,MANAMADURAI,73.23,44.42,General,94532,3,1,Male,SWA,30752,K.CHEEMAICHAMY,0.65,C.B.RENA,INC,M,nan,INC,B. NATARAJAN,-36.16,1.64,-62.82,SWA
Madras,4,1967,2,202,KARIAPATTI,70.24,45.09,General,89931,3,1,Male,SWA,28484,A.R.PERUMAL,1.77,P.M.BASKARAN,INC,M,nan,INC,A. CHIDAMBARANATHA NADAR,-9.04,1.34,-27.08,SWA
Madras,4,1967,2,203,ARUPPUKOTTAI,77.25,54.68,General,80866,7,1,Male,SWA,34153,S.S.BHARATHI,14.63,T.K.SUNDARM,INC,M,nan,IND,A. SWAMIDHES NADAR,-0.96,4.14,2.63,SWA
Madras,4,1967,2,204,VIRUDUNAGAR,81.08,49.9,General,82606,4,1,Male,DMK,33421,P.SEENIVASAN,1.92,K.KAMARAJ,INC,M,nan,INC,R. PONNAPPAN NADAR,-10.15,27.17,-34.68,DMK
Madras,4,1967,2,205,SATTUR,81.64,64.11,General,86398,2,1,Male,SWA,45223,S.R.NAIDU,28.23,R.K.NAIDU,INC,M,nan,IND,KUNJAN NADAR (RAYAN NADAR),17.64,23.57,4.4,SWA
Madras,4,1967,2,206,SIVAKASI,76.09,55.73,General,90594,4,1,Male,SWA,38416,S.A.THEVAR,16.68,R.R.THEVAR,INC,M,nan,INC,M. WILLIAM,-2.46,8.12,-0.55,SWA
Madras,4,1967,2,207,SRIVILLIPUTHUR,74.79,53.34,SC,92069,3,1,Male,DMK,36732,K.A.A.GURUSAMY,12.98,S.P.DHARMARAJ,INC,M,nan,,,-46.66,-25.21,-87.02,
Madras,4,1967,2,208,RAJAPALAYAM,81.55,53.29,General,89597,4,1,Male,IND,38936,A.A.S.RAJA,18.15,P.A.A.RAJA,INC,M,nan,,,-46.71,-18.45,-81.85,
Madras,4,1967,2,209,VILATHIKULAM,75.12,37.47,General,84925,3,1,Male,DMK,23905,M.RATHINASABAPATHY,5.57,M.P.S.REDDIAR,IND,M,nan,,,-62.53,-24.88,-94.43,
Madras,4,1967,2,210,KOILPATTI,71.99,55.02,General,84101,4,1,Male,CPI,33311,S.ALAGIRISAMY,17.22,V.O.C.A.PILLAI,INC,M,nan,,,-44.98,-28.01,-82.78,
Madras,4,1967,2,211,OTTAPIDARAM,66.95,45.45,SC,85250,3,1,Male,SWA,25937,M.MUTHIAH,8.98,S.DHANUSHKODI,INC,M,nan,,,-54.55,-33.05,-91.02,
Madras,4,1967,2,212,SANKARANKOIL,66.17,62.79,SC,89463,4,1,Male,DMK,37173,P.DURAIRAJ,30.34,P.URKAVALAN,INC,M,nan,,,-37.21,-33.83,-69.66,
Madras,4,1967,2,213,VASUDEVANALLUR,72.56,50.24,General,92896,3,1,Male,DMK,33865,A.VELLADURAI,10.36,M.P.SWAMY,INC,M,nan,,,-49.76,-27.44,-89.64,
Madras,4,1967,2,214,KADAYANALLUR,79.3,49.89,General,91875,3,1,Male,IND,36349,A.R.S.MUDALIAR,0.61,S.M.A.MAJID,INC,M,nan,,,-50.11,-20.7,-99.39,
Madras,4,1967,2,215,TENKASI,80.97,49.86,General,85612,3,1,Male,INC,34561,I.A.C.PILLAI,1.07,K.M.K.SAMSUDIN,DMK,M,nan,,,-50.14,-19.03,-98.93,
Madras,4,1967,2,216,ALANGULAM,74.69,51.26,General,87529,3,1,Male,DMK,33509,V.ARUNACHALAM,3.93,A.B.BALAGAN,INC,M,nan,,,-48.74,-25.31,-96.07,
Madras,4,1967,2,217,AMBASAMUDRAM,74.77,46.35,General,88528,3,1,Male,INC,30682,G.G.S.DIKSHIDAR,3.8,A.NALLASIVAN,CPM,M,nan,,,-53.65,-25.23,-96.2,
Madras,4,1967,2,218,CHERANMAHADEVI,78.75,53.78,General,85484,4,1,Male,SWA,36206,D.S.AUTHIMOOLAM,9.47,S.CHELLAPANDIAN,INC,M,nan,,,-46.22,-21.25,-90.53,
Madras,4,1967,2,219,GANGAIKODAN,63.92,59.59,SC,91350,5,1,Male,DMK,34797,A.KARUPPIAH,22.64,M.CHELLAPPA,INC,M,nan,,,-40.41,-36.08,-77.36,
Madras,4,1967,2,220,TIRUNELVELI,74.9,61.74,General,89938,3,1,Male,DMK,41589,A.L.SUBRAMANIAN,24.09,M.S.M.PILLAI,INC,M,nan,,,-38.26,-25.1,-75.91,
Madras,4,1967,2,221,MELAPALAYAM,71.73,55.04,General,91493,3,1,Male,IND,36123,M.M.P.MOHAMMED,12.38,S.R.REDDIAR,INC,M,nan,,,-44.96,-28.27,-87.62,
Madras,4,1967,2,222,SRIVAIKUNTAR,71.66,62.57,General,93282,7,1,Male,DMK,41828,ADITANAR,28.51,R.NADAR,INC,M,nan,,,-37.43,-28.34,-71.49,
Madras,4,1967,2,223,TUTICORIN,74.52,60.61,General,92648,2,1,Male,DMK,41851,M.S.SIVASAMI,21.23,S.P.NADAR,INC,M,nan,,,-39.39,-25.48,-78.77,
Madras,4,1967,2,224,TIRUCHENDUR,67.27,56.06,General,105055,4,1,Male,DMK,39619,E.FERNANDO,15.07,S.NADAR,INC,M,nan,,,-43.94,-32.73,-84.93,
Madras,4,1967,2,225,SATTANGULAM,64.58,52.51,General,91835,3,1,Male,INC,31143,MARTIN,7.25,ADITHAN,DMK,M,nan,,,-47.49,-35.42,-92.75,
Madras,4,1967,2,226,NANGUNERI,67.76,53.34,General,92044,2,1,Male,INC,33269,N.DURAIPANDIAN,6.69,T.G.NADAR,DMK,M,nan,,,-46.66,-32.24,-93.31,
Madras,4,1967,2,227,RADHAPURAM,70.52,50.44,General,88803,2,1,Male,INC,31588,N.SOUNDARAPANDIAN,0.88,V.KARTHEESAN,DMK,M,nan,,,-49.56,-29.48,-99.12,
